HIGHDEG,TUITFTE,SATVR25,SATVR75,SATMT25,SATMT75,ACTEN25,ACTEN75,ACTMT25,ACTMT75,COSTT4_A,NPT4_PRIV,UGDS,UGDS_MEN,UGDS_WOMEN,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,UGDS_AIAN,UGDS_NHPI,UGDS_2MOR,UGDS_NRA,UGDS_UNKN,MARRIED,DEPENDENT,FIRST_GEN,PCTFLOAN,PCTPELL,COSTT4_A.1,C100_4,C150_4,GT_25K_P10,Earning
0.673814249,-0.087230694,0.98205345,0.989279616,1.00801747,0.99874451,-0.806881939,-0.820744348,-0.81281177,-0.82413945,0.353437707,-0.14638156,0.08082047,-0.07608439,0.08988399,0.227152773,0.054366368,-0.449457705,-0.220883356,-0.059875114,-0.074186151,0.846196246,0.03080662,0.24528291,0.442192388,0.802973321,0.370870056,0.49469544,-0.114785791,0.353437707,0.59904834,0.469206984,0.562360424,0.392896385
0.673814249,-0.346924305,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-1.708759169,-1.938632282,-0.542807805,0.325046006,-0.309446168,-1.959682403,3.958905113,-0.46682992,-0.547055705,-0.157619265,-0.131017273,-0.830627557,-0.511208751,-0.659603438,-1.497648371,-2.185071141,-2.024402167,0.97613094,0.57639203,-1.708759169,1.493798586,1.208800099,-2.104919057,-1.655345273
0.673814249,-0.194458032,1.27552396,1.168721568,1.367174976,1.213324922,1.538471718,1.296447629,1.668796143,1.348591828,-0.10472204,-0.168631066,-0.271095748,0.137263063,-0.122505978,0.813899682,-0.45526317,-0.333642934,-0.378092551,0.078717339,0.001588678,-0.830627557,0.34405771,-0.642476251,0.418266548,0.836818384,0.197623412,0.311307886,-0.580264685,-0.10472204,0.369840508,0.437331859,0.565372597,0.34797979
0.673814249,-0.0187269,1.077121362,1.090850532,1.00801747,1.099329078,1.163215133,1.004421149,1.096117394,1.123826523,-0.370665019,-0.330628664,0.076564739,-0.381464077,0.39389316,0.93527083,-0.577633233,-0.458143813,-0.410415937,0.08455281,-0.051453703,-0.154838654,-0.356532902,0.146801588,0.512095902,0.600143518,0.20905226,0.340318347,-0.692510675,-0.370665019,0.388967077,0.398540433,0.646701277,0.612987702
-0.344062123,-0.068391382,0.787784239,0.819994755,0.775381359,0.931688131,0.881772694,0.85840791,0.809778019,0.973982987,-0.263759203,-0.21567288,-0.485191754,0.982751117,-0.964199556,0.75213685,-0.265073555,-0.509777898,-0.547055705,0.462399602,0.941196555,0.361941096,-0.389027828,-0.659603438,-1.497648371,0.718575041,-2.024402167,1.23791581,1.06399827,-0.263759203,0.236576524,0.287278204,0.164753545,-0.393144031
-0.344062123,-0.445239081,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-0.958000284,-1.325075654,-0.404987593,-0.168116625,0.181503192,-1.886787897,-0.6498758,-0.60098203,-0.547055705,13.60096412,-0.131017273,-0.75112298,-0.511208751,-0.659603438,0.538727399,0.067130567,0.361056637,-1.901775818,0.89422118,-0.958000284,-0.061207056,0.017241767,-0.026519461,-0.649168623
-0.344062123,-0.25638497,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-1.072610517,-1.44861339,-0.412516963,-0.435381952,0.447569056,-1.753207818,-0.534877428,-0.556586368,-0.513263074,12.51556638,-0.131017273,-0.830627557,-0.451418086,-0.659603438,0.577614718,-0.037962696,0.41963125,-0.223658821,1.265558275,-1.072610517,-1.616212698,0.371175939,-0.183152474,-0.792901728
-0.344062123,-0.271628524,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-1.055233401,-1.411848729,-0.537242618,-0.332659105,0.34530722,1.463486683,-0.682311238,-0.60098203,-0.269368435,-0.157619265,-0.131017273,-0.830627557,-0.511208751,-0.659603438,-1.497648371,-2.185071141,-2.024402167,0.50781922,1.054342701,-1.055233401,0.035980797,0.269085326,-2.104919057,-1.655345273
0.673814249,0.311222285,0.911785863,0.955422644,0.599883941,0.764047184,0.97558684,1.077427769,0.809778019,0.899061219,0.229042303,0.097091611,-0.488792757,-0.195075562,0.20834114,0.727359899,-0.193322434,-0.312892788,-0.181213746,-0.084675869,0.058419799,0.069219699,-0.446218898,-0.659603438,-1.497648371,0.683882964,0.393684493,0.864578812,0.196606312,0.229042303,0.832143685,0.632942886,0.309337865,-0.21347765
0.673814249,-0.090857184,0.994453612,1.023136588,1.00801747,1.099329078,1.069400986,1.077427769,1.096117394,1.123826523,0.629447041,0.273816262,0.501810476,0.284142791,-0.268726523,0.74351878,-0.048837299,-0.475516028,-0.479470443,-0.090511341,-0.0969186,-0.313847807,-0.204456646,-0.42553189,0.607653616,0.49411522,0.462915217,0.103744948,-0.510261809,0.629447041,0.58256528,0.559870666,0.556336078,0.172805069
-1.361938496,0.069568928,-0.869704138,-0.876239547,-0.873478098,-0.882186916,1.069400986,1.296447629,0.905224477,1.27367006,-0.499840536,-0.01012982,-0.438051349,-1.424496069,1.432244116,1.087523394,-0.461651969,-0.573958583,-0.464777995,-0.035074359,-0.131017273,0.18486272,-0.511208751,-0.218578388,0.874647307,-0.076167752,0.789750411,0.468447881,0.431558494,-0.499840536,-1.616212698,0.457028281,0.74459691,0.711804211
0.673814249,0.02150256,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,0.453088999,0.206220143,0.517851308,0.086598853,-0.072069145,0.776195627,-0.23214667,-0.356323327,-0.358992368,-0.14011285,-0.0969186,0.571544072,-0.372130466,-0.606794613,0.458040478,0.682712054,0.403926377,0.918455382,-0.286976773,0.453088999,0.731068319,0.730071805,0.648207364,0.559087788
0.673814249,-0.124847851,0.994453612,1.023136588,0.967204117,1.065800889,0.97558684,1.004421149,1.000670936,1.123826523,0.616737565,0.36842964,-0.26127483,0.319933104,-0.304356213,0.998470007,-0.36975156,-0.423399381,-0.480939688,-0.157619265,-0.131017273,-0.024740255,-0.452717884,-0.421250094,0.473510966,0.736995664,0.50196681,0.909130591,-0.027483354,0.616737565,0.762012931,0.600767052,0.490068264,0.15933009
0.673814249,-0.007140569,1.077121362,1.124707504,1.089644176,1.166385457,1.163215133,1.223441009,1.28701031,1.198748291,0.743382434,0.348405084,0.308338397,-0.036575602,0.050552514,0.686783155,-0.217894735,-0.395893373,-0.401600468,-0.151783793,-0.115862307,0.745008603,-0.294142643,-0.269959947,0.479146999,0.619751547,0.381171301,0.56825768,-0.407671387,0.743382434,0.72858031,0.592647917,0.589469984,0.330013152
0.673814249,0.243456082,1.655795608,1.530991169,1.824284528,1.669308298,2.007542449,1.734487348,2.050581976,1.798122437,1.519560271,0.884724141,1.019045475,0.53142132,-0.514895288,-0.149528689,-0.464600645,-0.334125496,2.31650244,-0.148866057,-0.131017273,0.679959404,0.683304741,-0.101542614,-1.497648371,0.907434092,0.047969708,-0.03025575,-0.907749403,1.519560271,0.928398535,0.925081415,0.741584737,1.915568963
0.673814249,0.036131455,1.366458485,1.327849337,1.334524293,1.300498215,1.538471718,1.442460869,1.477903227,1.348591828,0.254067599,0.395023098,0.454342707,0.236267436,-0.221066029,1.06885091,-0.596308182,-0.483719574,-0.22822958,-0.119688699,-0.119651048,0.119813521,-0.304541019,-0.372723066,0.38877149,0.890756759,0.029584408,-0.146642955,-0.77739922,0.254067599,0.780828499,0.761495867,0.523202171,0.392896385
-2.379814868,-0.338503471,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-1.708759169,-0.07878544,-0.515963963,-1.880938768,1.88663834,-0.65979023,2.149892259,-0.437393666,-0.547055705,-0.157619265,-0.131017273,-0.830627557,-0.511208751,-0.659603438,0.686699821,-0.406017146,0.892178666,0.524051264,0.807723373,-1.708759169,-1.616212698,-1.798287174,0.508141304,0.06500524
-1.361938496,-0.160344433,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-0.807736034,-0.851479016,-0.450491178,-0.990364215,1.000060608,-1.054426003,2.671316502,-0.60098203,-0.501509115,-0.157619265,-0.131017273,-0.490926183,-0.511208751,-0.299932523,0.469534032,-0.234035166,0.883418954,0.548917373,1.129977992,-0.807736034,-1.616212698,-1.798287174,-0.044592501,-0.635693645
-1.361938496,0.115975715,0.870451988,0.616852923,0.885577411,0.764047184,0.787958548,0.78540129,0.905224477,0.899061219,-0.202967417,0.596857907,-0.321509792,-1.516063495,1.523400595,0.890744137,-0.074883939,-0.573958583,-0.42363914,-0.137195114,-0.077974893,-0.169294031,-0.511208751,-0.378432128,0.777755125,0.047150803,0.702198998,0.751299871,0.070681599,-0.202967417,-1.616212698,0.886590698,0.606036937,0.397388045
0.673814249,-0.166521761,0.891118925,1.040065074,0.742730676,0.965216321,0.787958548,1.004421149,0.905224477,1.048904755,-0.157078334,-0.074759339,-0.357519824,0.433346565,-0.417260684,0.583007232,0.126117489,-0.512673267,-0.400131223,-0.109476624,-0.005988805,-0.111472521,-0.338335743,-0.208587529,0.623255422,0.42542554,0.411253338,1.041059114,0.352704679,-0.157078334,0.151517716,0.243976148,0.340965685,-0.105677821
-0.344062123,-0.088828808,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-1.708759169,-1.938632282,-0.526766972,-0.467918601,0.479959683,1.193453833,-0.21986052,-0.60098203,-0.547055705,-0.157619265,-0.131017273,-0.830627557,-0.511208751,-0.659603438,0.758139577,0.131821291,0.485843875,1.125327594,0.377648233,-1.708759169,-1.616212698,0.807805011,0.554829991,0.356963109
0.673814249,-0.163386998,-0.869704138,-0.876239547,-0.873478098,-0.882186916,0.881772694,0.85840791,0.905224477,0.899061219,-0.375107712,-0.117669102,0.527672226,-0.290826271,0.303662128,-0.089202201,0.788095297,-0.48854519,-0.458901016,-0.087593605,-0.131017273,-0.075334077,-0.448818492,0.657762649,0.96246367,-0.362089887,0.821072308,0.191121693,0.329772703,-0.375107712,0.269231643,0.184135111,0.413257845,0.06500524
-0.344062123,0.126271261,1.077121362,1.226278421,0.926390764,0.99874451,1.069400986,1.150434389,1.000670936,1.048904755,1.21188972,1.370928832,-0.374215384,0.076373049,-0.061889234,0.455890705,-0.183002067,-0.320613772,-0.06661265,-0.131359642,-0.062819927,0.351099563,0.409047563,-0.659603438,-1.497648371,0.826810931,0.23386842,0.739557542,-0.040759761,1.21188972,0.889989895,0.683311598,0.419282191,0.141363452
0.673814249,0.309716369,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,1.744169334,1.238809144,-0.47733502,0.24649324,-0.23124594,-1.618191393,-0.599256858,-0.519429129,-0.110689995,-0.157619265,-0.131017273,-0.830627557,1.802430004,8.412096288,-1.497648371,-2.185071141,-2.024402167,-0.399103034,-1.019190763,1.744169334,0.659382558,0.658653482,0.313856125,0.698329233
0.673814249,0.48305033,1.201122986,1.192421448,1.089644176,1.099329078,1.069400986,1.150434389,0.905224477,1.048904755,0.604871638,1.441385603,-0.164047745,-0.347068192,0.35965164,0.381559854,-0.25819331,-0.38238165,-0.041635488,-0.13281851,-0.100707341,0.864265468,0.381751825,-0.145787846,0.412145737,0.769860284,0.242543105,0.447726123,-0.124843676,0.604871638,0.63496897,0.540625307,0.345483945,-0.011352971
0.673814249,0.18014616,1.242456861,1.192421448,1.29371094,1.266970025,1.538471718,1.442460869,1.573349685,1.423513596,1.07725925,1.582828894,2.164164479,0.455192601,-0.439008676,0.775118369,-0.54323201,-0.448975143,-0.34429992,-0.143030586,-0.12343979,-0.342758563,0.940664557,-0.509740557,0.391548025,0.898335563,0.017404514,-0.20777214,-1.192588692,1.07725925,0.860755789,0.848250335,0.664774317,0.895962252
0.673814249,-0.017098052,0.787784239,0.8877087,0.763137353,0.864631752,0.787958548,0.931414529,0.905224477,1.048904755,0.586538499,0.672294329,-0.292374403,0.420796715,-0.404767156,0.710841932,-0.08717009,-0.360183819,-0.436862344,0.005773942,-0.131017273,-0.559589227,-0.300641628,-0.445513608,0.431955709,0.782295897,0.475395803,0.897388262,0.131833536,0.586538499,0.595005325,0.436279379,0.569890857,0.168313409
-0.344062123,0.234359123,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,1.469790862,0.753028252,0.186886381,-0.029138654,0.043148942,0.32661966,-0.339281906,-0.117455362,-0.001965878,-0.151783793,-0.0969186,0.445059517,0.435043504,-0.388422986,-1.497648371,-2.185071141,0.157315051,-0.108307704,-0.917404972,1.469790862,1.164292891,0.937410473,0.714475177,0.90943723
0.673814249,-0.00652591,1.077121362,1.023136588,1.048830823,0.730518995,1.163215133,1.077427769,1.191563852,1.123826523,0.548128888,0.384534045,0.351223071,-0.243415726,0.256464357,0.817490544,-0.490647285,-0.531010606,-0.403069713,-0.137195114,-0.115862307,-0.216274008,0.91726821,-0.561122116,0.470437386,0.714309272,0.381912874,-0.206045327,-0.863092396,0.548128888,0.614442895,0.526642351,0.559348251,0.410863024
0.673814249,-0.030589827,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-0.148586604,0.384639995,0.948662231,0.002933185,0.011221039,0.32949235,0.354639895,-0.445597212,-0.128320932,-0.125524171,-0.0969186,0.264367297,-0.355233105,-0.408404704,0.945170097,-0.391099353,0.767233641,0.36173083,0.193387789,-0.148586604,0.015299221,-0.089660185,0.598506504,0.612987702
-0.344062123,-0.28130941,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-0.860204801,-0.884641375,-0.470460377,0.478897873,-0.462607562,0.832572166,-0.529471521,-0.450905389,-0.375154061,-0.043827567,-0.131017273,-0.830627557,0.90427024,-0.603940082,0.575332866,0.684348704,-2.024402167,-1.259401334,-0.148580283,-0.860204801,0.139388672,0.349675265,0.226503098,-0.249410926
-0.344062123,-0.185944999,-0.869704138,-0.876239547,-0.873478098,-0.882186916,0.881772694,0.78540129,0.905224477,0.749217682,-0.238284014,0.663606426,-0.439033441,-1.577418318,1.584480063,0.95142971,-0.13926337,-0.477928836,-0.297284086,-0.157619265,-0.131017273,-0.523450783,-0.511208751,-0.659603438,0.661213141,0.1587619,0.610203959,0.822099209,0.165628028,-0.238284014,-1.616212698,0.779237682,0.651219537,0.312046514
0.673814249,-0.067100597,0.911785863,0.989279616,1.00801747,0.99874451,0.97558684,1.004421149,1.000670936,1.123826523,0.393984311,0.178673135,-0.195802046,0.397091442,-0.381168271,0.600961544,-0.422336286,-0.468760167,-0.38690802,-0.131359642,-0.062819927,0.390851851,-0.47611423,1.163014648,-1.497648371,0.842379871,0.4732981,1.036914762,0.081946429,0.393984311,0.488020937,0.412072326,0.556336078,0.123396814
0.673814249,0.022086487,0.911785863,0.921565672,0.844764059,0.99874451,0.881772694,1.004421149,0.905224477,1.048904755,0.689788935,0.388877996,-0.156191011,0.189321701,-0.174330982,0.389459751,0.113339892,-0.422434258,-0.389846509,-0.121147567,-0.036298737,0.000556656,-0.1368672,0.079720108,0.490500482,0.634473199,0.548537333,0.741629718,0.109706191,0.689788935,0.826701166,0.659104546,0.563866511,0.262638259
-2.379814868,-0.17675584,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-1.708759169,0.613386111,-0.449181722,2.475718478,-2.450466611,1.352888122,-0.62137193,-0.511225583,-0.547055705,-0.157619265,-0.013566288,-0.382510851,-0.511208751,-0.615358206,0.498293804,0.416830998,0.574725463,-0.824589789,-0.540837778,-1.708759169,-1.616212698,-1.798287174,0.565372597,0.608496042
0.673814249,-0.05751191,1.201122986,1.124707504,1.171270882,1.166385457,1.257029279,1.223441009,1.28701031,1.27367006,0.926038978,0.416001204,0.450086976,0.451474126,-0.43530689,1.00493356,-0.475903904,-0.440771597,-0.317853513,-0.14740719,-0.131017273,-0.075334077,-0.231752384,-0.478340715,0.391316917,0.880671976,0.184641547,0.414571311,-0.641014307,0.926038978,0.871018826,0.779989454,0.681341271,0.886978933
-0.344062123,0.451671966,1.697129483,1.598705114,1.620217764,1.434610972,1.913728303,1.734487348,1.764242601,1.498435364,1.663244837,1.155532419,-0.014115068,0.112628172,-0.097981647,0.587316267,-0.50981368,-0.308549734,0.227236313,-0.077381529,-0.131017273,0.459514895,0.063301547,-0.244269168,-1.497648371,-2.185071141,-2.024402167,-0.870868381,-1.269430929,1.663244837,1.319482454,1.046868449,0.557842164,0.644429319
0.673814249,-0.034400715,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-0.584701597,-0.085036492,-0.335913805,-1.094481491,1.103710614,0.977643006,-0.439536897,-0.449457705,0.090596545,-0.113853227,-0.074186151,-0.125927898,-0.491711795,-0.595376489,0.709753452,0.267723476,0.544929987,0.537520406,-0.190421082,-0.584701597,0.494085459,0.386061021,0.606036937,1.026220378
0.673814249,-0.145008681,0.767117301,0.938494158,0.905984088,0.931688131,0.881772694,1.004421149,0.905224477,0.899061219,0.513993259,0.181004035,-0.30546896,0.541647124,-0.525075199,0.686783155,-0.094541781,-0.505917406,-0.527955522,-0.119688699,-0.131017273,-0.024740255,0.086697894,-0.321341506,-1.497648371,0.811276667,0.478257967,0.435638431,-0.157833537,0.513993259,0.507147506,0.435828316,0.334941338,-0.096694502
0.673814249,0.028663343,-0.869704138,-0.876239547,-0.873478098,-0.882186916,0.694144401,0.78540129,0.905224477,0.899061219,-0.089706863,0.075901605,-0.080242581,-0.622700086,0.634046523,0.492876587,0.029794066,-0.278148356,-0.445677812,-0.077381529,-0.051453703,0.242684231,-0.474814433,-0.225714716,0.536352023,0.413826084,0.503007951,0.909475954,0.403798733,-0.089706863,0.133168649,0.148200418,0.365063071,0.078480219
0.673814249,-0.086431636,0.911785863,1.05699356,1.061074829,1.032272699,1.069400986,1.077427769,1.096117394,1.198748291,0.336566721,0.124850519,-0.064856476,-0.05702721,0.070912337,0.96004778,-0.268513677,-0.481789328,-0.438331588,-0.138653982,-0.055242444,0.061992011,-0.337035946,-0.641048986,0.595995042,0.520956165,0.461236082,0.66564994,-0.021448623,0.336566721,0.526429576,0.478228246,0.532238691,0.321029833
0.673814249,0.045382079,-0.869704138,-0.876239547,1.252897587,1.199913647,1.257029279,1.150434389,1.28701031,1.27367006,0.745125769,0.474909421,-0.117234704,0.819138255,-0.801320975,0.555716679,-0.436096775,-0.471172974,-0.382500285,-0.135736246,-0.131017273,0.007784345,0.996555831,-0.050161055,-1.497648371,0.857416125,0.304914,0.74197508,-0.511066439,0.745125769,0.75066139,0.654293206,0.529226518,0.617479362
-0.344062123,-0.08637017,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-0.424595938,0.191810939,-0.164047745,-1.352450633,1.360522013,0.823954097,-0.282765612,-0.402649235,-0.325199738,-0.13281851,-0.100707341,0.018625878,-0.511208751,-0.181469484,0.766206467,0.00698827,0.720557625,0.624206425,0.209480405,-0.424595938,0.279028178,0.699098806,0.663268231,0.428829662
0.673814249,-0.08046944,-0.869704138,-0.876239547,-0.873478098,-0.882186916,1.163215133,1.077427769,1.191563852,1.048904755,-0.587400955,-0.256463642,-0.251453913,-1.536979912,1.544223141,1.073878117,-0.416930379,-0.502056913,-0.341361431,-0.125524171,-0.047664961,0.029467411,-0.511208751,-0.50545876,0.691731194,0.289257305,0.552206702,-0.11832322,-0.822056228,-0.587400955,0.83898571,0.674591045,0.746102997,0.837570678
0.673814249,-0.022476322,0.953119738,0.989279616,0.967204117,1.065800889,1.069400986,1.077427769,1.191563852,1.198748291,0.450783297,0.616458662,0.147275346,0.366414031,-0.350628537,0.921625553,-0.402678444,-0.510743021,-0.451554792,-0.129900774,-0.131017273,0.567930227,-0.140766591,-0.392704783,-1.497648371,0.910860209,0.363928457,0.68015517,-0.326805996,0.450783297,0.726869803,0.648730094,0.633146497,0.4467963
0.673814249,-0.072355935,0.994453612,0.955422644,0.967204117,0.898159942,1.163215133,1.150434389,1.000670936,1.123826523,0.2483877,0.09507856,0.003889948,-0.314996353,0.327723736,0.918752863,-0.471972335,-0.507847652,-0.478001198,-0.14011285,-0.062819927,-0.599341515,-0.335736149,0.495054378,0.723720674,0.329743089,0.539328023,0.560659702,0.122982598,0.2483877,0.714118757,0.583626655,0.515671738,0.365946428
